period_year,period_month,bill_date,distributor_code,stockist_code,stockist_name,hq_code,hq_name,mr_emp_id,mr_name,raw_product_code,raw_product_name,brand,canonical_product_code,quantity,amount
2025,12,2025-12-16,28.0,C0563,SASTASUNDAR HEALTHBUDDY LTD.,S0235,KOLKATA POOL,ADLA105,,I0023,,LORAMYL,I0023,158.0,2630.25
2025,12,2025-12-16,28.0,C0563,SASTASUNDAR HEALTHBUDDY LTD.,S0235,KOLKATA POOL,ADLA102,,I0023,,LORAMYL,I0023,158.0,2630.25
2025,12,2025-12-16,28.0,C0563,SASTASUNDAR HEALTHBUDDY LTD.,S0235,KOLKATA POOL,ADLA105,,I0044,,SERVIL LS- BABY DROPS,I0044,23.0,1128.38
2025,12,2025-12-16,28.0,C0563,SASTASUNDAR HEALTHBUDDY LTD.,S0235,KOLKATA POOL,ADLA102,,I0044,,SERVIL LS- BABY DROPS,I0044,23.0,1128.38
2025,12,2025-12-16,28.0,C0563,SASTASUNDAR HEALTHBUDDY LTD.,S0235,KOLKATA POOL,ADLA105,,I0037,,SERVIL JUNIOR,I0037,208.0,13072.5
2025,12,2025-12-16,28.0,C0563,SASTASUNDAR HEALTHBUDDY LTD.,S0235,KOLKATA POOL,ADLA102,,I0037,,SERVIL JUNIOR,I0037,208.0,13072.5
2025,12,2025-12-16,28.0,C0563,SASTASUNDAR HEALTHBUDDY LTD.,S0235,KOLKATA POOL,ADLA105,,I0018,,SERVIL-LS JUNIOR,I0018,208.0,13072.5
2025,12,2025-12-16,28.0,C0563,SASTASUNDAR HEALTHBUDDY LTD.,S0235,KOLKATA POOL,ADLA102,,I0018,,SERVIL-LS JUNIOR,I0018,208.0,13072.5
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA120,,I0156,,AMINOGLOBIN-XT,I0156,10.0,1896.4
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA119,,I0156,,AMINOGLOBIN-XT,I0156,10.0,1896.4
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA120,,I0005,,ARDEN 325,I0005,66.0,1824.24
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA119,,I0005,,ARDEN 325,I0005,66.0,1824.24
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA120,,I0009,,ARDEN 500,I0009,50.0,497.0
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA119,,I0009,,ARDEN 500,I0009,50.0,497.0
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA120,,I0165,,ARDEN A,I0165,13.0,514.25
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA119,,I0165,,ARDEN A,I0165,13.0,514.25
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA120,,I0023,,LORAMYL,I0023,105.0,1753.5
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA119,,I0023,,LORAMYL,I0023,105.0,1753.5
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA120,,I0044,,SERVIL LS- BABY DROPS,I0044,45.0,2256.75
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA119,,I0044,,SERVIL LS- BABY DROPS,I0044,45.0,2256.75
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA120,,I0018,,SERVIL-LS JUNIOR,I0018,250.0,15750.0
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA119,,I0018,,SERVIL-LS JUNIOR,I0018,250.0,15750.0
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA120,,I0274,,MV 30 TAB,I0274,9.0,593.1
2025,12,2025-12-16,28.0,C0263,DHARMADAS ASSOCIATES,S0278,AMTALA,ADLA119,,I0274,,MV 30 TAB,I0274,9.0,593.1
2025,12,2025-12-17,28.0,C0264,DISA ENTERPRISE,S0267,KOLKATA SOUTH POOL,ADLA103,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,20.0,1350.0
2025,12,2025-12-17,28.0,C0264,DISA ENTERPRISE,S0267,KOLKATA SOUTH POOL,ADLA103,,I0274,,MV 30 TAB,I0274,9.0,593.1
2025,12,2025-12-17,28.0,C0264,DISA ENTERPRISE,S0267,KOLKATA SOUTH POOL,ADLA103,,I0196,,COLDAID +,I0196,120.0,7701.6
2025,12,2025-12-17,28.0,C0264,DISA ENTERPRISE,S0267,KOLKATA SOUTH POOL,ADLA103,,I0021,,CONIDERM-F,I0021,100.0,9386.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA108,,I0006,,ARDEN JUNIOR,I0006,29.0,528.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA110,,I0006,,ARDEN JUNIOR,I0006,29.0,528.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA109,,I0006,,ARDEN JUNIOR,I0006,29.0,528.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA108,,I0009,,ARDEN 500,I0009,25.0,248.5
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA110,,I0009,,ARDEN 500,I0009,25.0,248.5
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA109,,I0009,,ARDEN 500,I0009,25.0,248.5
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA108,,I0010,,ARDEN 650,I0010,83.0,1835.83
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA110,,I0010,,ARDEN 650,I0010,83.0,1835.83
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA109,,I0010,,ARDEN 650,I0010,83.0,1835.83
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA108,,I0074,,HEPAHEAL SYRUP,I0074,7.0,750.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA110,,I0074,,HEPAHEAL SYRUP,I0074,7.0,750.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA109,,I0074,,HEPAHEAL SYRUP,I0074,7.0,750.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA108,,I0044,,SERVIL LS- BABY DROPS,I0044,15.0,752.25
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA110,,I0044,,SERVIL LS- BABY DROPS,I0044,15.0,752.25
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA109,,I0044,,SERVIL LS- BABY DROPS,I0044,15.0,752.25
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA108,,I0108,,SERVIL-LS SYRUP,I0108,17.0,1425.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA110,,I0108,,SERVIL-LS SYRUP,I0108,17.0,1425.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA109,,I0108,,SERVIL-LS SYRUP,I0108,17.0,1425.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA108,,I0071,,SERVIL-D,I0071,17.0,1360.67
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA110,,I0071,,SERVIL-D,I0071,17.0,1360.67
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA109,,I0071,,SERVIL-D,I0071,17.0,1360.67
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA108,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,17.0,1125.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA110,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,17.0,1125.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA109,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,17.0,1125.0
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA108,,I0272,,MV 30 SYRUP,I0272,33.0,3091.33
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA110,,I0272,,MV 30 SYRUP,I0272,33.0,3091.33
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA109,,I0272,,MV 30 SYRUP,I0272,33.0,3091.33
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA108,,I0274,,MV 30 TAB,I0274,33.0,2196.67
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA110,,I0274,,MV 30 TAB,I0274,33.0,2196.67
2025,12,2025-12-17,28.0,C0291,MA TARA AGENCY,S0264,HOWRAH POOL,ADLA109,,I0274,,MV 30 TAB,I0274,33.0,2196.67
2025,12,2025-12-17,28.0,C0526,BUSINESS POINT,S0235,KOLKATA POOL,ADLA105,,I0196,,COLDAID +,I0196,100.0,6418.0
2025,12,2025-12-17,28.0,C0526,BUSINESS POINT,S0235,KOLKATA POOL,ADLA102,,I0196,,COLDAID +,I0196,100.0,6418.0
2025,12,2025-12-17,28.0,C0526,BUSINESS POINT,S0235,KOLKATA POOL,ADLA105,,I0037,,SERVIL JUNIOR,I0037,208.0,13072.5
2025,12,2025-12-17,28.0,C0526,BUSINESS POINT,S0235,KOLKATA POOL,ADLA102,,I0037,,SERVIL JUNIOR,I0037,208.0,13072.5
2025,12,2025-12-17,28.0,C0477,NEW INDIAN MEDICAL STORES,S0235,KOLKATA POOL,ADLA105,,I0018,,SERVIL-LS JUNIOR,I0018,125.0,7843.5
2025,12,2025-12-17,28.0,C0477,NEW INDIAN MEDICAL STORES,S0235,KOLKATA POOL,ADLA102,,I0018,,SERVIL-LS JUNIOR,I0018,125.0,7843.5
2025,12,2025-12-17,28.0,C0827,RENUKA ENTERPRISE,S0279,CAS POOL,ADLA113,,I0296,,I0296,I0296,12.0,0.0
2025,12,2025-12-17,28.0,C0827,RENUKA ENTERPRISE,S0279,CAS POOL,ADLA111,,I0296,,I0296,I0296,12.0,0.0
2025,12,2025-12-17,28.0,C0827,RENUKA ENTERPRISE,S0279,CAS POOL,ADLA113,,I0196,,COLDAID +,I0196,250.0,16045.0
2025,12,2025-12-17,28.0,C0827,RENUKA ENTERPRISE,S0279,CAS POOL,ADLA111,,I0196,,COLDAID +,I0196,250.0,16045.0
2025,12,2025-12-17,28.0,C0827,RENUKA ENTERPRISE,S0279,CAS POOL,ADLA113,,I0044,,SERVIL LS- BABY DROPS,I0044,23.0,1128.38
2025,12,2025-12-17,28.0,C0827,RENUKA ENTERPRISE,S0279,CAS POOL,ADLA111,,I0044,,SERVIL LS- BABY DROPS,I0044,23.0,1128.38
2025,12,2025-12-17,28.0,C0827,RENUKA ENTERPRISE,S0279,CAS POOL,ADLA113,,I0010,,ARDEN 650,I0010,125.0,2753.75
2025,12,2025-12-17,28.0,C0827,RENUKA ENTERPRISE,S0279,CAS POOL,ADLA111,,I0010,,ARDEN 650,I0010,125.0,2753.75
2025,12,2025-12-18,28.0,C0928,KUNDU ENTERPRISE,S0029,BASIRHAT,ADLA117,,I0010,,ARDEN 650,I0010,21.0,462.63
2025,12,2025-12-18,28.0,C0928,KUNDU ENTERPRISE,S0029,BASIRHAT,ADLA117,,I0167,,ARDEN SPAS,I0167,25.0,778.0
2025,12,2025-12-18,28.0,C0928,KUNDU ENTERPRISE,S0029,BASIRHAT,ADLA117,,I0108,,SERVIL-LS SYRUP,I0108,30.0,2565.0
2025,12,2025-12-18,28.0,C0928,KUNDU ENTERPRISE,S0029,BASIRHAT,ADLA117,,I0071,,SERVIL-D,I0071,30.0,2449.2
2025,12,2025-12-18,28.0,C0928,KUNDU ENTERPRISE,S0029,BASIRHAT,ADLA117,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,50.0,3375.0
2025,12,2025-12-18,28.0,C0928,KUNDU ENTERPRISE,S0029,BASIRHAT,ADLA117,,I0274,,MV 30 TAB,I0274,18.0,1186.2
2025,12,2025-12-18,28.0,C0527,SABITA MEDICAL STORES,S0238,BERHAMPORE-WB-POOL,ADLA140,,I0196,,COLDAID +,I0196,84.0,5391.12
2025,12,2025-12-18,28.0,C0527,SABITA MEDICAL STORES,S0238,BERHAMPORE-WB-POOL,ADLA140,,I0296,,I0296,I0296,4.0,0.0
2025,12,2025-12-18,28.0,C0527,SABITA MEDICAL STORES,S0238,BERHAMPORE-WB-POOL,ADLA140,,I0021,,CONIDERM-F,I0021,27.0,2534.22
2025,12,2025-12-18,28.0,C0527,SABITA MEDICAL STORES,S0238,BERHAMPORE-WB-POOL,ADLA140,,I0037,,SERVIL JUNIOR,I0037,1000.0,63000.0
2025,12,2025-12-18,28.0,C0527,SABITA MEDICAL STORES,S0238,BERHAMPORE-WB-POOL,ADLA140,,I0108,,SERVIL-LS SYRUP,I0108,20.0,1710.0
2025,12,2025-12-18,28.0,C0846,ADI INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA126,,I0196,,COLDAID +,I0196,70.0,4492.6
2025,12,2025-12-18,28.0,C0846,ADI INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA127,,I0196,,COLDAID +,I0196,70.0,4492.6
2025,12,2025-12-18,28.0,C0846,ADI INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA125,,I0196,,COLDAID +,I0196,70.0,4492.6
2025,12,2025-12-18,28.0,C0846,ADI INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA126,,I0296,,I0296,I0296,3.0,0.0
2025,12,2025-12-18,28.0,C0846,ADI INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA127,,I0296,,I0296,I0296,3.0,0.0
2025,12,2025-12-18,28.0,C0846,ADI INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA125,,I0296,,I0296,I0296,3.0,0.0
2025,12,2025-12-18,28.0,C0846,ADI INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA126,,I0274,,MV 30 TAB,I0274,33.0,2196.67
2025,12,2025-12-18,28.0,C0846,ADI INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA127,,I0274,,MV 30 TAB,I0274,33.0,2196.67
2025,12,2025-12-18,28.0,C0846,ADI INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA125,,I0274,,MV 30 TAB,I0274,33.0,2196.67
2025,12,2025-12-18,28.0,C0846,ADI INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA126,,I0108,,SERVIL-LS SYRUP,I0108,55.0,4731.0
2025,12,2025-12-18,28.0,C0846,ADI INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA127,,I0108,,SERVIL-LS SYRUP,I0108,55.0,4731.0
2025,12,2025-12-18,28.0,C0846,ADI INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA125,,I0108,,SERVIL-LS SYRUP,I0108,55.0,4731.0
2025,12,2025-12-18,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0021,,CONIDERM-F,I0021,100.0,9386.0
2025,12,2025-12-18,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0005,,ARDEN 325,I0005,66.0,1824.24
2025,12,2025-12-18,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0009,,ARDEN 500,I0009,50.0,497.0
2025,12,2025-12-18,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0196,,COLDAID +,I0196,126.0,8086.68
2025,12,2025-12-18,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0296,,I0296,I0296,6.0,0.0
2025,12,2025-12-18,28.0,C0280,JIT ENTERPRISE,S0145,MIDNAPORE,ADLA129,,I0108,,SERVIL-LS SYRUP,I0108,87.0,7438.5
2025,12,2025-12-18,28.0,C0861,INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA126,,I0005,,ARDEN 325,I0005,587.0,16215.47
2025,12,2025-12-18,28.0,C0861,INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA127,,I0005,,ARDEN 325,I0005,587.0,16215.47
2025,12,2025-12-18,28.0,C0861,INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA125,,I0005,,ARDEN 325,I0005,587.0,16215.47
2025,12,2025-12-18,28.0,C0861,INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA126,,I0006,,ARDEN JUNIOR,I0006,293.0,5280.0
2025,12,2025-12-18,28.0,C0861,INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA127,,I0006,,ARDEN JUNIOR,I0006,293.0,5280.0
2025,12,2025-12-18,28.0,C0861,INTERNATIONAL DRUG AGENCY,S0236,BURDWAN POOL,ADLA125,,I0006,,ARDEN JUNIOR,I0006,293.0,5280.0
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA105,,I0005,,ARDEN 325,I0005,11.0,304.04
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA102,,I0005,,ARDEN 325,I0005,11.0,304.04
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA105,,I0010,,ARDEN 650,I0010,11.0,231.32
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA102,,I0010,,ARDEN 650,I0010,11.0,231.32
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA105,,I0196,,COLDAID +,I0196,80.0,5134.4
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA102,,I0196,,COLDAID +,I0196,80.0,5134.4
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA105,,I0021,,CONIDERM-F,I0021,14.0,1267.11
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA102,,I0021,,CONIDERM-F,I0021,14.0,1267.11
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA105,,I0037,,SERVIL JUNIOR,I0037,87.0,5481.0
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA102,,I0037,,SERVIL JUNIOR,I0037,87.0,5481.0
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA105,,I0018,,SERVIL-LS JUNIOR,I0018,83.0,5229.0
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA102,,I0018,,SERVIL-LS JUNIOR,I0018,83.0,5229.0
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA105,,I0108,,SERVIL-LS SYRUP,I0108,15.0,1282.5
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA102,,I0108,,SERVIL-LS SYRUP,I0108,15.0,1282.5
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA105,,I0071,,SERVIL-D,I0071,5.0,408.2
2025,12,2025-12-18,28.0,C0439,SANJEEVANI PHARMA DIST.PVT.LTD.,S0235,KOLKATA POOL,ADLA102,,I0071,,SERVIL-D,I0071,5.0,408.2
2025,12,2025-12-18,28.0,C0511,MANORAMA MEDICAL ENTERPRISE,S0266,KOLKATA NORTH POOL,ADLA106,,I0005,,ARDEN 325,I0005,44.0,1216.16
2025,12,2025-12-18,28.0,C0511,MANORAMA MEDICAL ENTERPRISE,S0266,KOLKATA NORTH POOL,ADLA106,,I0010,,ARDEN 650,I0010,500.0,11015.0
2025,12,2025-12-18,28.0,C0511,MANORAMA MEDICAL ENTERPRISE,S0266,KOLKATA NORTH POOL,ADLA106,,I0274,,MV 30 TAB,I0274,100.0,6590.0
2025,12,2025-12-18,28.0,C0482,B.M.K.ENTERPRISE,S0264,HOWRAH POOL,ADLA108,,I0010,,ARDEN 650,I0010,42.0,917.92
2025,12,2025-12-18,28.0,C0482,B.M.K.ENTERPRISE,S0264,HOWRAH POOL,ADLA110,,I0010,,ARDEN 650,I0010,42.0,917.92
2025,12,2025-12-18,28.0,C0482,B.M.K.ENTERPRISE,S0264,HOWRAH POOL,ADLA109,,I0010,,ARDEN 650,I0010,42.0,917.92
2025,12,2025-12-18,28.0,C0482,B.M.K.ENTERPRISE,S0264,HOWRAH POOL,ADLA108,,I0196,,COLDAID +,I0196,70.0,4492.6
2025,12,2025-12-18,28.0,C0482,B.M.K.ENTERPRISE,S0264,HOWRAH POOL,ADLA110,,I0196,,COLDAID +,I0196,70.0,4492.6
2025,12,2025-12-18,28.0,C0482,B.M.K.ENTERPRISE,S0264,HOWRAH POOL,ADLA109,,I0196,,COLDAID +,I0196,70.0,4492.6
2025,12,2025-12-18,28.0,C0482,B.M.K.ENTERPRISE,S0264,HOWRAH POOL,ADLA108,,I0296,,I0296,I0296,3.0,0.0
2025,12,2025-12-18,28.0,C0482,B.M.K.ENTERPRISE,S0264,HOWRAH POOL,ADLA110,,I0296,,I0296,I0296,3.0,0.0
2025,12,2025-12-18,28.0,C0482,B.M.K.ENTERPRISE,S0264,HOWRAH POOL,ADLA109,,I0296,,I0296,I0296,3.0,0.0
2025,12,2025-12-19,28.0,C0892,NEW BALAKA AGENCY,S0041,BOLPUR,ADLA123,,I0184,,SERVIL HERBAL COUGH SYRUP,I0184,20.0,1350.0
2025,12,2025-12-19,28.0,C0892,NEW BALAKA AGENCY,S0041,BOLPUR,ADLA123,,I0108,,SERVIL-LS SYRUP,I0108,87.0,7438.5
2025,12,2025-12-19,28.0,C0892,NEW BALAKA AGENCY,S0041,BOLPUR,ADLA123,,I0196,,COLDAID +,I0196,252.0,16173.36
2025,12,2025-12-19,28.0,C0892,NEW BALAKA AGENCY,S0041,BOLPUR,ADLA123,,I0037,,SERVIL JUNIOR,I0037,348.0,21924.0
2025,12,2025-12-19,28.0,C0892,NEW BALAKA AGENCY,S0041,BOLPUR,ADLA123,,I0018,,SERVIL-LS JUNIOR,I0018,166.0,10458.0
2025,12,2025-12-19,28.0,C0892,NEW BALAKA AGENCY,S0041,BOLPUR,ADLA123,,I0021,,CONIDERM-F,I0021,45.0,4223.7
2025,12,2025-12-19,28.0,C0892,NEW BALAKA AGENCY,S0041,BOLPUR,ADLA123,,I0003,,ARDEN 250,I0003,220.0,5233.8
2025,12,2025-12-19,28.0,C0892,NEW BALAKA AGENCY,S0041,BOLPUR,ADLA123,,I0296,,I0296,I0296,12.0,0.0
2025,12,2025-12-19,28.0,C0317,WORLD HEALTH,S0122,KHARAGPUR,ADLA98,,I0006,,ARDEN JUNIOR,I0006,220.0,3960.0
2025,12,2025-12-19,28.0,C0317,WORLD HEALTH,S0122,KHARAGPUR,ADLA98,,I0023,,LORAMYL,I0023,840.0,14028.0
2025,12,2025-12-19,28.0,C0317,WORLD HEALTH,S0122,KHARAGPUR,ADLA98,,I0296,,I0296,I0296,48.0,0.0
2025,12,2025-12-19,28.0,C0317,WORLD HEALTH,S0122,KHARAGPUR,ADLA98,,I0196,,COLDAID +,I0196,1000.0,64180.0
2025,12,2025-12-19,28.0,C0317,WORLD HEALTH,S0122,KHARAGPUR,ADLA98,,I0010,,ARDEN 650,I0010,1000.0,22030.0
2025,12,2025-12-19,28.0,C0317,WORLD HEALTH,S0122,KHARAGPUR,ADLA98,,I0018,,SERVIL-LS JUNIOR,I0018,500.0,31500.0
2025,12,2025-12-19,28.0,C0317,WORLD HEALTH,S0122,KHARAGPUR,ADLA98,,I0005,,ARDEN 325,I0005,220.0,6080.8
2025,12,2025-12-19,28.0,C0317,WORLD HEALTH,S0122,KHARAGPUR,ADLA98,,I0108,,SERVIL-LS SYRUP,I0108,166.0,14193.0
2025,12,2025-12-19,28.0,C0317,WORLD HEALTH,S0122,KHARAGPUR,ADLA98,,I0044,,SERVIL LS- BABY DROPS,I0044,90.0,4513.5
2025,12,2025-12-19,28.0,C0317,WORLD HEALTH,S0122,KHARAGPUR,ADLA98,,I0021,,CONIDERM-F,I0021,250.0,23465.0
2025,12,2025-12-19,28.0,C0483,CHAUDHURI MEDICINE,S0262,MALDA POOL,ADLA95,,I0010,,ARDEN 650,I0010,250.0,5507.5
2025,12,2025-12-19,28.0,C0483,CHAUDHURI MEDICINE,S0262,MALDA POOL,ADLA96,,I0010,,ARDEN 650,I0010,250.0,5507.5
2025,12,2025-12-19,28.0,C0483,CHAUDHURI MEDICINE,S0262,MALDA POOL,ADLA95,,I0044,,SERVIL LS- BABY DROPS,I0044,45.0,2256.75
2025,12,2025-12-19,28.0,C0483,CHAUDHURI MEDICINE,S0262,MALDA POOL,ADLA96,,I0044,,SERVIL LS- BABY DROPS,I0044,45.0,2256.75
2025,12,2025-12-19,28.0,C0888,DURGA SANKAR ASSOCIATES,S0011,ARAMBAGH,ADLA112,,I0005,,ARDEN 325,I0005,176.0,4864.64
2025,12,2025-12-19,28.0,C0888,DURGA SANKAR ASSOCIATES,S0011,ARAMBAGH,ADLA112,,I0018,,SERVIL-LS JUNIOR,I0018,166.0,10458.0
2025,12,2025-12-19,28.0,C0888,DURGA SANKAR ASSOCIATES,S0011,ARAMBAGH,ADLA112,,I0108,,SERVIL-LS SYRUP,I0108,166.0,14193.0
2025,12,2025-12-19,28.0,C0888,DURGA SANKAR ASSOCIATES,S0011,ARAMBAGH,ADLA112,,I0003,,ARDEN 250,I0003,110.0,2616.9
2025,12,2025-12-19,28.0,C0591,J.R.DISTRIBUTORS,S0100,ISLAMPUR,ADLA97,,I0165,,ARDEN A,I0165,100.0,4114.0
2025,12,2025-12-19,28.0,C0591,J.R.DISTRIBUTORS,S0100,ISLAMPUR,ADLA97,,I0006,,ARDEN JUNIOR,I0006,110.0,1980.0
2025,12,2025-12-19,28.0,C0591,J.R.DISTRIBUTORS,S0100,ISLAMPUR,ADLA97,,I0108,,SERVIL-LS SYRUP,I0108,50.0,4275.0
